;hj_a;hj_w;rc_a;rc_w
255;3.1415926545503994;-1.3241314296436167e-09;3.14159265454146;-1.3263342518803538e-09
256;3.1415926545208226;-1.3687217031982503e-09;3.14159265451156;-1.3694806542576627e-09
257;3.1415926544885755;-1.404709042486906e-09;3.1415926544789765;-1.403930777756012e-09
258;3.141592654453649;-1.4316337092215444e-09;3.1415926544437016;-1.429222773393857e-09
259;3.141592654416035;-1.4490359651141293e-09;3.141592654405725;-1.444894792189655e-09
260;3.1415926543757235;-1.4564560718766212e-09;3.141592654365038;-1.4504849851618618e-09
261;3.141592654332706;-1.4534342912209813e-09;3.1415926543216304;-1.4455315033289327e-09
262;3.1415926542869737;-1.4395108848591715e-09;3.141592654275494;-1.429572497709324e-09
263;3.1415926542385173;-1.4142261145031537e-09;3.141592654226619;-1.4021461193214923e-09
264;3.1415926541873285;-1.3771202418648877e-09;3.1415926541749957;-1.3627905191838917e-09
265;3.1415926541333974;-1.327733528656338e-09;3.141592654120615;-1.311043848314981e-09
266;3.1415926540767156;-1.265606236589462e-09;3.141592654063468;-1.2464442577332127e-09
267;3.141592654017274;-1.1902786273762233e-09;3.141592654003545;-1.168529898457044e-09
268;3.1415926539550636;-1.1012909627285865e-09;3.1415926539408363;-1.0768389215049345e-09
269;3.1415926538900756;-9.981835043585065e-10;3.141592653875333;-9.709094778953333e-10
270;3.141592653822301;-8.804965139779527e-10;3.1415926538070265;-8.502797186467045e-10
271;3.1415926537517307;-7.477702532988776e-10;3.1415926540447945;-1.0233027213802965e-09
272;3.1415926539822268;-9.680088870163617e-10;3.1415926539630012;-9.479219861697242e-10
273;3.1415926539038086;-8.938634146104749e-10;3.1415926538857972;-8.745211762240953e-10
274;3.14159265382998;-8.217143571852121e-10;3.1415926538131824;-8.031002915434054e-10
275;3.1415926537607413;-7.515617147405787e-10;3.1415926537451564;-7.336593321276589e-10
276;3.141592653696092;-6.834054872765701e-10;3.1415926536817196;-6.661982979768515e-10
277;3.1415926536360326;-6.172456747931887e-10;3.1415926536228715;-6.007171890909853e-10
278;3.141592653580563;-5.530822772904365e-10;3.141592653568613;-5.372160054700626e-10
279;3.141592653529683;-4.909152947683092e-10;3.1415926535189436;-4.756947471140788e-10
280;3.1415926534833924;-4.3074472722681075e-10;3.141592653473863;-4.1615341402303866e-10
281;3.141592653441692;-3.7257057466593754e-10;3.1415926534333716;-3.585920061969374e-10
282;3.141592653404581;-3.163928370856913e-10;3.141592653397469;-3.030105236357776e-10
283;3.1415926533720597;-2.622115144860742e-10;3.141592653366156;-2.4940896633956085e-10
284;3.141592653344128;-2.1002660686708217e-10;3.141592653339432;-1.9778733430828346e-10
285;3.141592653320786;-1.5983811422871903e-10;3.141592653317297;-1.4814562754194913e-10
286;3.1415926533020335;-1.116460365709811e-10;3.141592653299751;-1.004838460405543e-10
287;3.141592653287871;-6.545037389387023e-11;3.141592653286794;-5.480198980410076e-11
288;3.141592653278298;-2.1251126197388088e-11;3.141592653278426;-1.1100058832590025e-11
289;3.1415926532733147;2.0951706518468567e-11;3.1415926532746474;3.0621946873980985e-11
290;3.1415926532729213;6.115812425369673e-11;3.141592653275458;7.036402731560932e-11
291;3.1415926532771175;9.93681270082993e-11;3.1415926532808576;1.0812618249229785e-10
292;3.141592653285903;1.3558171478227474e-10;3.141592653290846;1.4390841240404504e-10
293;3.1415926532992784;1.6979888757562192e-10;3.1415926533054237;1.777107170508498e-10
294;3.1415926533145258;2.0251094683158253e-10;3.1415926533008234;2.137291373698809e-10
295;3.1415926532671032;2.4538460894991106e-10;3.141592653253912;2.5604799220603956e-10
296;3.1415926532215708;2.867498526586758e-10;3.1415926532088934;2.9686296176498097e-10
297;3.1415926531779284;3.266066779578763e-10;3.141592653165768;3.361740460467037e-10
298;3.141592653136176;3.649550848475106e-10;3.1415926531245346;3.7398124505120615e-10
299;3.1415926530963136;4.017950733275817e-10;3.1415926530851945;4.102845587784908e-10
300;3.141592653058341;4.371266433980867e-10;3.1415926530477467;4.4508398722855583e-10
301;3.1415926530222587;4.709497950590284e-10;3.141592653012192;4.783795304014028e-10
302;3.1415926529880664;5.032645283104051e-10;3.14159265297853;5.101711882970312e-10
303;3.141592652955764;5.340708431522161e-10;3.141592652946761;5.404589609154397e-10
304;3.1415926529253517;5.633687395844636e-10;3.1415926529168843;5.692428482566303e-10
305;3.1415926528968297;5.911582176071455e-10;3.1415926528889004;5.965228503206011e-10
306;3.141592652870197;6.174392772202636e-10;3.1415926528628098;6.22298967107354e-10
307;3.141592652845455;6.422119184238169e-10;3.1415926528386113;6.465711986168881e-10
308;3.141592652822603;6.654761412178049e-10;3.141592652816306;6.693395448492025e-10
309;3.141592652801641;6.872319456022287e-10;3.1415926527958935;6.906040058042989e-10
310;3.1415926527825686;7.074793315770873e-10;3.1415926527773737;7.103645814821757e-10
311;3.1415926527653864;7.262182991423818e-10;3.1415926527607465;7.286212718828343e-10
312;3.1415926527500946;7.434488482981117e-10;3.141592652746012;7.453740770062742e-10
313;3.1415926527366924;7.591709790442763e-10;3.1415926527331703;7.606229968524948e-10
314;3.1415926527251807;7.733846913808768e-10;3.1415926527222218;7.743680314214966e-10
315;3.1415926527155587;7.860899853079121e-10;3.1415926527131655;7.866091807132796e-10
316;3.1415926527078266;7.972868608253833e-10;3.1415926527060023;7.97346444727844e-10
317;3.1415926527019846;8.069753179332895e-10;3.141592652700732;8.065798234651896e-10
318;3.141592652698033;8.151553566316309e-10;3.141592652697354;8.14309316925316e-10
319;3.141592652695971;8.21826976920408e-10;3.141592652695869;8.205349251082238e-10
320;3.1415926526957993;8.269901787996199e-10;3.1415926526962767;8.252566480139127e-10
321;3.1415926526975175;8.306449622692676e-10;3.1415926526985776;8.284744856423828e-10
322;3.1415926527011258;8.327913273293503e-10;3.1415926527027707;8.301884379936341e-10
323;3.141592652706624;8.334292739798685e-10;3.141592652708857;8.303985050676666e-10
324;3.1415926527140123;8.325588022208221e-10;3.141592652716836;8.291046868644802e-10
325;3.1415926527232907;8.301799120522108e-10;3.141592652726707;8.263069833840751e-10
326;3.141592652734459;8.262926034740348e-10;3.1415926527384714;8.22005394626451e-10
327;3.1415926527475175;8.208968764862942e-10;3.141592652752129;8.161999205916079e-10
328;3.141592652762466;8.139927310889888e-10;3.1415926527676787;8.088905612795461e-10
329;3.1415926527793046;8.055801672821194e-10;3.1415926527851212;8.000773166902662e-10
330;3.141592652798033;7.956591850656847e-10;3.141592652804457;7.897601868237666e-10
331;3.1415926528186517;7.842297844396852e-10;3.141592652825685;7.779391716800482e-10
332;3.14159265284116;7.71291965404121e-10;3.141592652848806;7.646142712591111e-10
333;3.1415926528655587;7.568457279589922e-10;3.1415926528738196;7.49785485560955e-10
334;3.1415926528918474;7.408910721042996e-10;3.141592652900726;7.334528145855812e-10
335;3.141592652920026;7.234279978400414e-10;3.1415926529295253;7.156162583329874e-10
336;3.1415926529500946;7.044565051662185e-10;3.1415926529602176;6.962758168031748e-10
337;3.1415926529820535;6.839765940828308e-10;3.141592652992802;6.754314899961433e-10
338;3.141592653015902;6.619882645898784e-10;3.14159265302728;6.53083277911893e-10
339;3.141592653051641;6.38491516687363e-10;3.14159265306365;6.292311805504255e-10
340;3.14159265308927;6.134863503752813e-10;3.141592653101913;6.038751979117376e-10
341;3.1415926531287885;5.869727656536348e-10;3.141592653142069;5.770153299958306e-10
342;3.1415926531701976;5.589507625224237e-10;3.1415926531841176;5.48651576802705e-10
343;3.1415926532134963;5.294203409816478e-10;3.141592653228059;5.187839383323603e-10
344;3.1415926532586855;4.983815010313094e-10;3.1415926532738934;4.87412414584799e-10
345;3.1415926532932152;4.746719615469213e-10;3.1415926532934306;4.742817915063662e-10
346;3.14159265329576;4.733116572624212e-10;3.141592653296005;4.72854523526221e-10
347;3.14159265329842;4.716928364346906e-10;3.1415926532986957;4.711677056056077e-10
348;3.1415926533011946;4.698154990637293e-10;3.141592653301503;4.69221337744527e-10
349;3.141592653304085;4.676796451495377e-10;3.1415926533044263;4.670154199429784e-10
350;3.141592653307091;4.652852746921153e-10;3.1415926533074656;4.6454995220096186e-10
351;3.141592653310212;4.626323876914624e-10;3.1415926533106213;4.618249345184776e-10
352;3.141592653313448;4.5972098414757894e-10;3.1415926533138934;4.5884036689552554e-10
353;3.1415926533167995;4.565510640604649e-10;3.1415926533172813;4.5559624933210563e-10
354;3.1415926533202665;4.531226274301206e-10;3.1415926533207856;4.520925818282183e-10
355;3.1415926533238485;4.494356742565455e-10;3.1415926533244063;4.4832936438386284e-10
356;3.141592653327546;4.4549020453973987e-10;3.1415926533281433;4.4430659699903955e-10
357;3.1415926533313585;4.412862182797037e-10;3.1415926533319967;4.4002427967374853e-10
358;3.1415926533352865;4.3682371547643686e-10;3.141592653335966;4.354824124079898e-10
359;3.14159265333933;4.321026961299399e-10;3.1415926533400516;4.306809952017634e-10
360;3.1415926533434884;4.2712316024021204e-10;3.1415926533442535;4.25620028055069e-10
361;3.141592653347762;4.2188510780725355e-10;3.1415926533485714;4.2029951096790686e-10
362;3.141592653352151;4.1638853883106466e-10;3.141592653353006;4.147194439402768e-10
363;3.1415926533566556;4.106334533116451e-10;3.1415926533575567;4.088798269721791e-10
364;3.141592653361275;4.046198512489954e-10;3.1415926533622236;4.027806600636139e-10
365;3.14159265336601;3.983477326431148e-10;3.1415926533670064;3.9642194321458053e-10
366;3.1415926533708602;3.9181709749400366e-10;3.141592653371906;3.8980367642507934e-10
367;3.1415926533758256;3.850279458016619e-10;3.1415926533769216;3.8292585969511033e-10
368;3.1415926533809064;3.7798027756608963e-10;3.1415926533820535;3.757884930246736e-10
369;3.1415926533861027;3.706740927872873e-10;3.1415926533873013;3.6839157641376953e-10
370;3.141592653391414;3.6310939146525385e-10;3.141592653392666;3.6073510986239723e-10
371;3.1415926533968404;3.5528617359999e-10;3.1415926533981464;3.528190933705571e-10
372;3.1415926534023826;3.4720443919149545e-10;3.1415926534037433;3.4464352693824914e-10
373;3.1415926534080394;3.388641882397704e-10;3.141592653409456;3.3620841056547346e-10
374;3.141592653413812;3.302654207448154e-10;3.1415926534152856;3.2751374425223056e-10
375;3.1415926534197;3.2140813670662926e-10;3.141592653421231;3.185595279985192e-10
376;3.141592653425703;3.1229233612521257e-10;3.141592653427293;3.0934576180434014e-10
377;3.1415926534318213;3.029180190005653e-10;3.1415926534334706;2.9987244566969323e-10
378;3.141592653438055;2.932851853326875e-10;3.141592653439765;2.9013957959457855e-10
379;3.1415926534444036;2.8339383512157985e-10;3.1415926534461756;2.8014716357899676e-10
380;3.141592653450868;2.7324396836724094e-10;3.1415926534527023;2.6989519762294647e-10
381;3.1415926534574474;2.6283558506967143e-10;3.1415926534593455;2.5938368172642845e-10
382;3.141592653464142;2.521686852288714e-10;3.1415926534661045;2.486126158894426e-10
383;3.141592653470952;2.4124326884484085e-10;3.14159265347298;2.375820001119889e-10
384;3.1415926534778773;2.3005933591757973e-10;3.1415926534799716;2.2629183439406744e-10
385;3.141592653484918;2.1861688644708884e-10;3.1415926534870797;2.1474211873567903e-10
386;3.141592653492074;2.069159204333666e-10;3.141592653494304;2.0293285313682198e-10
387;3.141592653499345;1.9495643787641383e-10;3.1415926535016445;1.908640375974972e-10
388;3.1415926535067316;1.827384387762305e-10;3.141592653509101;1.785356721177045e-10
389;3.141592653514233;1.702619231328166e-10;3.1415926535166743;1.659477566974441e-10
390;3.14159265352185;1.5752689094617308e-10;3.1415926535243632;1.531002913367168e-10
391;3.1415926535295826;1.4453334221629806e-10;3.1415926535321685;1.399932760355208e-10
392;3.14159265353743;1.3128127694319254e-10;3.14159265354009;1.26626710793857e-10
393;3.141592653545393;1.1777069512685644e-10;3.1415926535481282;1.1300059561172543e-10
394;3.141592653553471;1.0400159676728978e-10;3.1415926535562826;9.911493048912603e-11
395;3.1415926535616645;8.997398186449357e-11;3.141592653564553;8.496971542605986e-11
396;3.1415926536838223;-6.263334423829287e-11;3.141592653683064;-6.164075870902796e-11
397;3.141592653682171;-6.171543967617223e-11;3.141592653681415;-6.07347790607261e-11
398;3.14159265368052;-6.079753511405159e-11;3.141592653679766;-5.982879941242424e-11
399;3.1415926536788694;-5.987963055193094e-11;3.1415926536781167;-5.892281976412239e-11
400;3.1415926536772183;-5.896172598981036e-11;3.141592653676468;-5.80168401158206e-11
401;3.141592653675567;-5.804382142768972e-11;3.141592653674819;-5.711086046751874e-11
402;3.141592653673916;-5.712591686556908e-11;3.14159265367317;-5.620488081921688e-11
403;3.141592653672265;-5.620801230344844e-11;3.1415926536715206;-5.529890117091503e-11
404;3.141592653670614;-5.529010774132778e-11;3.1415926536698717;-5.439292152261317e-11
405;3.141592653668963;-5.437220317920721e-11;3.141592653668223;-5.348694187431137e-11
406;3.141592653667312;-5.3454298617086566e-11;3.1415926536665735;-5.258096222600952e-11
407;3.141592653665661;-5.2536394054965925e-11;3.1415926536649246;-5.167498257770766e-11
408;3.1415926536640097;-5.161848949284527e-11;3.1415926536632757;-5.0769002929405805e-11
409;3.1415926536623586;-5.070058493072463e-11;3.1415926536616268;-4.9863023281103944e-11
410;3.141592653660708;-4.9782680368604054e-11;3.1415926536599774;-4.8957043632802155e-11
411;3.141592653659057;-4.886477580648341e-11;3.1415926536583285;-4.8051063984500295e-11
412;3.1415926536574057;-4.794687124436276e-11;3.1415926536566796;-4.714508433619844e-11
413;3.1415926536557546;-4.702896668224212e-11;3.1415926536550307;-4.623910468789658e-11
414;3.1415926536541035;-4.611106212012148e-11;3.1415926536533814;-4.533312503959472e-11
415;3.1415926536524528;-4.5193157558000895e-11;3.1415926536517325;-4.442714539129293e-11
416;3.1415926536508016;-4.427525299588025e-11;3.1415926536500836;-4.352116574299108e-11
417;3.1415926536491505;-4.3357348433759606e-11;3.141592653648434;-4.2615186094689217e-11
418;3.1415926536474994;-4.243944387163896e-11;3.1415926536467853;-4.1709206446387356e-11
419;3.1415926536458483;-4.152153930951832e-11;3.1415926536451364;-4.08032267980855e-11
420;3.141592653644197;-4.0603634747397735e-11;3.1415926536434875;-3.989724714978371e-11
421;3.1415926536425465;-3.9685730185277094e-11;3.141592653641838;-3.899126750148185e-11
422;3.1415926536408953;-3.8767825623156453e-11;3.1415926536401892;-3.808528785318e-11
423;3.1415926536392442;-3.7849921061035806e-11;3.1415926536385403;-3.7179308204878145e-11
424;3.141592653637593;-3.693201649891516e-11;3.1415926536368914;-3.6273328556576285e-11
425;3.141592653635942;-3.601411193679458e-11;3.141592653635242;-3.536734890827449e-11
426;3.1415926536342913;-3.509620737467394e-11;3.141592653633593;-3.446136925997263e-11
427;3.14159265363264;-3.4178302812553294e-11;3.1415926536319443;-3.3555389611670775e-11
428;3.141592653630989;-3.3260398250432647e-11;3.141592653630295;-3.264940996336892e-11
429;3.141592653629338;-3.2342493688312006e-11;3.141592653628646;-3.174343031506706e-11
430;3.141592653627687;-3.142458912619143e-11;3.141592653626997;-3.0837450666765265e-11
431;3.1415926536260357;-3.050668456407078e-11;3.1415926536253482;-2.993147101846341e-11
432;3.141592653624385;-2.9588780001950135e-11;3.141592653623699;-2.9025491370161554e-11
433;3.141592653622734;-2.8670875439829494e-11;3.14159265362205;-2.8119511721859697e-11
434;3.1415926536210828;-2.7752970877708853e-11;3.141592653620401;-2.7213532073557836e-11
435;3.1415926536194316;-2.683506631558827e-11;3.1415926536187517;-2.6307552425256047e-11
436;3.1415926536177805;-2.591716175346763e-11;3.141592653617103;-2.5401572776954187e-11
437;3.14159265361613;-2.4999257191346982e-11;3.141592653615454;-2.4495593128652333e-11
438;3.1415926536144787;-2.408135262922634e-11;3.141592653613805;-2.3589613480350476e-11
439;3.1415926536128276;-2.3163448067105693e-11;3.1415926536121557;-2.2683633832048615e-11
440;3.1415926536111765;-2.2245543504985117e-11;3.1415926536105068;-2.1777654183746823e-11
441;3.1415926536095253;-2.132763894286447e-11;3.141592653608858;-2.0871674535444966e-11
442;3.1415926536078747;-2.040973438074383e-11;3.141592653607209;-1.996569488714311e-11
443;3.1415926536062235;-1.9491829818623185e-11;3.1415926536055596;-1.905971523884125e-11
444;3.1415926536045724;-1.857392525650254e-11;3.1415926536039107;-1.8153735590539394e-11
445;3.1415926536029213;-1.765602069438196e-11;3.141592653602262;-1.7247755942237602e-11
446;3.14159265360127;-1.6738116132261317e-11;3.1415926536008785;-1.6483520592592207e-11
447;3.14159265360084;-1.6479456498842125e-11;3.1415926536008505;-1.6442415715692927e-11
448;3.141592653600812;-1.6438283604809517e-11;3.1415926536008225;-1.640131083879365e-11
449;3.1415926536007843;-1.6397110710776902e-11;3.141592653600795;-1.6360205961894372e-11
450;3.1415926536007563;-1.6355937816744294e-11;3.141592653600767;-1.63191010849951e-11
451;3.1415926536007284;-1.631476492271168e-11;3.141592653600739;-1.6277996208095818e-11
452;3.141592653600701;-1.627359202867907e-11;3.141592653600711;-1.623689133119654e-11
453;3.141592653600673;-1.6232419134646456e-11;3.1415926536006835;-1.6195786454297263e-11
454;3.141592653600645;-1.6191246240613844e-11;3.1415926536006555;-1.6154681577397983e-11
455;3.1415926536006173;-1.6150073346581236e-11;3.1415926536006276;-1.6113576700498706e-11
456;3.1415926536005894;-1.6108900452548624e-11;3.1415926536005996;-1.607247182359943e-11
457;3.141592653600562;-1.606772755851601e-11;3.141592653600572;-1.603136694670015e-11
458;3.141592653600534;-1.6026554664483398e-11;3.141592653600544;-1.599026206980087e-11
459;3.141592653600506;-1.5985381770450786e-11;3.141592653600516;-1.5949157192901593e-11
460;3.1415926536004783;-1.5944208876418178e-11;3.1415926536004886;-1.590805231600232e-11
461;3.1415926536004504;-1.5903035982385566e-11;3.1415926536004606;-1.5866947439103042e-11
462;3.1415926536004224;-1.586186308835295e-11;3.1415926536004326;-1.5825842562203762e-11
463;3.141592653600395;-1.582069019432034e-11;3.1415926536004046;-1.5784737685304484e-11
464;3.141592653600367;-1.5779517300287728e-11;3.141592653600377;-1.5743632808405207e-11
465;3.1415926536003393;-1.573834440625512e-11;3.141592653600349;-1.570252793150593e-11
466;3.1415926536003114;-1.5697171512222505e-11;3.141592653600321;-1.566142305460665e-11
467;3.1415926536002834;-1.5655998618189893e-11;3.141592653600293;-1.5620318177707372e-11
468;3.141592653600256;-1.5614825724157282e-11;3.1415926536002656;-1.5579213300808095e-11
469;3.141592653600228;-1.557365283012467e-11;3.1415926536002377;-1.5538108423908814e-11
470;3.1415926536002;-1.553247993609206e-11;3.1415926536002097;-1.549700354700954e-11
471;3.1415926536001724;-1.549130704205945e-11;3.141592653600182;-1.5455898670110263e-11
472;3.1415926536001444;-1.5450134148026835e-11;3.141592653600154;-1.5414793793210986e-11
473;3.141592653600117;-1.5408961253994224e-11;3.141592653600126;-1.5373688916311705e-11
474;3.141592653600089;-1.5367788359961612e-11;3.141592653600098;-1.5332584039412428e-11
475;3.141592653600061;-1.5326615465929004e-11;3.1415926536000707;-1.5291479162513154e-11
476;3.1415926536000334;-1.528544257189639e-11;3.1415926536000427;-1.5250374285613874e-11
477;3.1415926536000054;-1.524426967786378e-11;3.1415926536000147;-1.5209269408714596e-11
478;3.1415926535999774;-1.5203096783831166e-11;3.1415926535999867;-1.516816453181532e-11
479;3.14159265359995;-1.5161923889798554e-11;3.141592653599959;-1.512705965491604e-11
480;3.141592653599922;-1.5120750995765946e-11;3.1415926535999312;-1.5085954778016765e-11
481;3.141592653599894;-1.5079578101733334e-11;3.1415926535999033;-1.5044849901117484e-11
482;3.1415926535998664;-1.503840520770072e-11;3.1415926535998757;-1.5003745024218207e-11
483;3.1415926535998384;-1.4997232313668108e-11;3.1415926535998477;-1.496264014731893e-11
484;3.141592653599811;-1.4956059419635496e-11;3.1415926535998198;-1.492153527041965e-11
485;3.141592653599783;-1.4914886525602888e-11;3.141592653599792;-1.4880430393520375e-11
486;3.141592653599755;-1.4873713631570273e-11;3.1415926535997643;-1.4839325516621098e-11
487;3.1415926535997274;-1.483254073753766e-11;3.1415926535997363;-1.4798220639721818e-11
488;3.1415926535996994;-1.479136784350505e-11;3.1415926535997083;-1.475711576282254e-11
489;3.1415926535996714;-1.4750194949472438e-11;3.1415926535996803;-1.4716010885923263e-11
490;3.141592653599644;-1.4709022055439827e-11;3.141592653599653;-1.4674906009023986e-11
491;3.141592653599616;-1.4667849161407215e-11;3.141592653599625;-1.463380113212471e-11
492;3.1415926535995884;-1.4626676267374604e-11;3.141592653599597;-1.4592696255225428e-11
493;3.1415926535995604;-1.4585503373341992e-11;3.141592653599569;-1.455159137832615e-11
494;3.1415926535995324;-1.4544330479309379e-11;3.1415926535995413;-1.4510486501426872e-11
495;3.141592653599505;-1.450315758527677e-11;3.1415926535995133;-1.4469381624527598e-11
496;3.141592653599477;-1.4461984691244159e-11;3.1415926535994854;-1.4428276747628319e-11
497;3.141592653599449;-1.4420811797211546e-11;3.141592653599458;-1.438717187072904e-11
498;3.1415926535994214;-1.4379638903178934e-11;3.14159265359943;-1.4346066993829763e-11
499;3.1415926535993934;-1.4338466009146322e-11;3.141592653599402;-1.4304962116930484e-11
500;3.141592653599366;-1.4297293115113712e-11;3.141592653599374;-1.4263857240031208e-11
501;3.141592653599338;-1.42561202210811e-11;3.1415926535993464;-1.4222752363131931e-11
502;3.14159265359931;-1.4214947327048488e-11;3.1415926535993184;-1.4181647486232652e-11
503;3.1415926535992824;-1.4173774433015876e-11;3.1415926535992904;-1.4140542609333373e-11
504;3.1415926535992544;-1.4132601538983263e-11;3.1415926535992624;-1.4099437732434096e-11
