;hj_a;hj_w;rc_a;rc_w
505;3.1415926535992265;-1.4091428644950654e-11;3.141592653599235;-1.4058332855534819e-11
506;3.141592653599199;-1.4050255750918041e-11;3.141592653599207;-1.401722797863554e-11
507;3.141592653599171;-1.400908285688543e-11;3.141592653599179;-1.3976123101736263e-11
508;3.1415926535991434;-1.3967909962852818e-11;3.1415926535991514;-1.3935018224836984e-11
509;3.1415926535991154;-1.3926737068820205e-11;3.1415926535991234;-1.3893913347937705e-11
510;3.1415926535990875;-1.3885564174787595e-11;3.1415926535990955;-1.3852808471038431e-11
511;3.14159265359906;-1.3844391280754985e-11;3.1415926535990675;-1.3811703594139152e-11
512;3.141592653599032;-1.3803218386722372e-11;3.14159265359904;-1.3770598717239875e-11
513;3.141592653599004;-1.376204549268976e-11;3.141592653599012;-1.3729493840340596e-11
514;3.1415926535989764;-1.3720872598657148e-11;3.141592653598984;-1.3688388963441317e-11
515;3.1415926535989485;-1.3679699704624538e-11;3.141592653598956;-1.3647284086542042e-11
516;3.141592653598921;-1.3638526810591925e-11;3.1415926535989285;-1.3606179209642763e-11
517;3.141592653598893;-1.3597353916559315e-11;3.1415926535989005;-1.3565074332743484e-11
518;3.141592653598865;-1.3556181022526702e-11;3.1415926535988725;-1.3523969455844207e-11
519;3.1415926535988374;-1.3515008128494089e-11;3.141592653598845;-1.3482864578944928e-11
520;3.1415926535988095;-1.347383523446148e-11;3.141592653598817;-1.3441759702045654e-11
521;3.1415926535987815;-1.3432662340428869e-11;3.141592653598789;-1.3400654825146375e-11
522;3.141592653598754;-1.3391489446396256e-11;3.141592653598761;-1.3359549948247096e-11
523;3.141592653598726;-1.3350316552363642e-11;3.1415926535987335;-1.3318445071347819e-11
524;3.141592653598698;-1.3309143658331032e-11;3.1415926535987055;-1.327734019444854e-11
525;3.1415926535986705;-1.3267970764298422e-11;3.1415926535986776;-1.3236235317549266e-11
526;3.1415926535986425;-1.322679787026581e-11;3.1415926535986496;-1.3195130440649987e-11
527;3.141592653598615;-1.3185624976233198e-11;3.141592653598622;-1.3154025563750708e-11
528;3.141592653598587;-1.3144452082200586e-11;3.141592653598594;-1.311292068685143e-11
529;3.141592653598559;-1.3103279188167973e-11;3.141592653598566;-1.3071815809952152e-11
530;3.1415926535985315;-1.3062106294135364e-11;3.1415926535985386;-1.3030710933052875e-11
531;3.1415926535985035;-1.3020933400102751e-11;3.1415926535985106;-1.2989606056153597e-11
532;3.1415926535984755;-1.297976050607014e-11;3.1415926535984826;-1.2948501179254319e-11
533;3.141592653598448;-1.2938587612037528e-11;3.1415926535984546;-1.290739630235504e-11
534;3.14159265359842;-1.2897414718004915e-11;3.141592653598427;-1.2866291425455762e-11
535;3.1415926535983925;-1.2856241823972305e-11;3.141592653598399;-1.2825186548556487e-11
536;3.1415926535983645;-1.2815068929939695e-11;3.141592653598371;-1.2784081671657208e-11
537;3.1415926535983365;-1.2773896035907082e-11;3.141592653598343;-1.274297679475793e-11
538;3.141592653598309;-1.2732723141874468e-11;3.1415926535983156;-1.2701871917858652e-11
539;3.141592653598281;-1.2691550247841857e-11;3.1415926535982877;-1.2660767040959373e-11
540;3.141592653598253;-1.2650377353809248e-11;3.1415926535982597;-1.2619662164060097e-11
541;3.1415926535982255;-1.2609204459776635e-11;3.141592653598232;-1.2578557287160819e-11
542;3.1415926535981975;-1.2568031565744022e-11;3.141592653598204;-1.2537452410261541e-11
543;3.14159265359817;-1.2526858671711412e-11;3.141592653598176;-1.2496347533362262e-11
544;3.141592653598142;-1.2485685777678799e-11;3.141592653598148;-1.2455242656462984e-11
545;3.141592653598114;-1.2444512883646189e-11;3.1415926535981207;-1.241413777956371e-11
546;3.1415926535980865;-1.2403339989613577e-11;3.1415926535980927;-1.237303290266443e-11
547;3.1415926535980585;-1.2362167095580966e-11;3.1415926535980647;-1.2331928025765152e-11
548;3.1415926535980305;-1.2320994201548352e-11;3.1415926535980367;-1.2290823148865875e-11
549;3.141592653598003;-1.227982130751574e-11;3.141592653598009;-1.2249718271966596e-11
550;3.141592653597975;-1.2238648413483131e-11;3.1415926535979812;-1.2208613395067322e-11
551;3.1415926535979475;-1.219747551945052e-11;3.1415926535979533;-1.2167508518168043e-11
552;3.1415926535979195;-1.2156302625417906e-11;3.1415926535979257;-1.2126403641268764e-11
553;3.1415926535978915;-1.2115129731385294e-11;3.1415926535978977;-1.2085298764369487e-11
554;3.141592653597864;-1.2073956837352683e-11;3.1415926535978698;-1.2044193887470208e-11
555;3.141592653597836;-1.2032783943320074e-11;3.141592653597842;-1.200308901057093e-11
556;3.141592653597808;-1.1991611049287461e-11;3.1415926535978143;-1.1961984133671653e-11
557;3.1415926535977805;-1.195043815525485e-11;3.1415926535977863;-1.1920879256772374e-11
558;3.1415926535977525;-1.1909265261222236e-11;3.1415926535977583;-1.1879774379873096e-11
559;3.1415926535977245;-1.1868092367189625e-11;3.1415926535977303;-1.1838669502973818e-11
560;3.141592653597697;-1.1826919473157015e-11;3.141592653597703;-1.1797564626074543e-11
561;3.141592653597669;-1.1785746579124403e-11;3.141592653597675;-1.1756459749175265e-11
562;3.1415926535976415;-1.1744573685091792e-11;3.141592653597647;-1.1715354872275987e-11
563;3.1415926535976135;-1.1703400791059178e-11;3.141592653597619;-1.1674249995376708e-11
564;3.1415926535975855;-1.1662227897026567e-11;3.1415926535975913;-1.163314511847743e-11
565;3.141592653597558;-1.1621055002993959e-11;3.1415926535975633;-1.1592040241578153e-11
566;3.14159265359753;-1.1579882108961345e-11;3.1415926535975354;-1.1550935364678874e-11
567;3.141592653597502;-1.1538709214928732e-11;3.141592653597508;-1.1509830487779597e-11
568;3.1415926535974745;-1.149753632089612e-11;3.14159265359748;-1.1468725610880318e-11
569;3.1415926535974465;-1.1456363426863509e-11;3.141592653597452;-1.142762073398104e-11
570;3.141592653597419;-1.1415190532830899e-11;3.141592653597424;-1.1386515857081765e-11
571;3.141592653597391;-1.1374017638798286e-11;3.1415926535973964;-1.1345410980182486e-11
572;3.141592653597363;-1.1332844744765676e-11;3.1415926535973684;-1.130430610328321e-11
573;3.1415926535973355;-1.1291671850733063e-11;3.1415926535973404;-1.126320122638393e-11
574;3.1415926535973075;-1.125049895670045e-11;3.1415926535973124;-1.1222096349484651e-11
575;3.1415926535972796;-1.1209326062667841e-11;3.141592653597285;-1.1180991472585377e-11
576;3.141592653597252;-1.116815316863523e-11;3.141592653597257;-1.1139886595686099e-11
577;3.141592653597224;-1.1126980274602616e-11;3.141592653597229;-1.109878171878682e-11
578;3.1415926535971965;-1.1085807380570005e-11;3.1415926535972014;-1.1057676841887542e-11
579;3.1415926535971685;-1.1044634486537393e-11;3.1415926535971734;-1.1016571964988264e-11
580;3.1415926535971406;-1.1003461592504783e-11;3.1415926535971455;-1.0975467088088986e-11
581;3.141592653597113;-1.0962288698472171e-11;3.1415926535971175;-1.0934362211189709e-11
582;3.141592653597085;-1.0921115804439558e-11;3.14159265359709;-1.089325733429043e-11
583;3.141592653597057;-1.0879942910406947e-11;3.141592653597062;-1.0852152457391151e-11
584;3.1415926535970295;-1.0838770016374333e-11;3.141592653597034;-1.0811047580491874e-11
585;3.1415926535970016;-1.0797597122341725e-11;3.141592653597006;-1.0769942703592598e-11
586;3.141592653596974;-1.0756424228309112e-11;3.1415926535969785;-1.0728837826693321e-11
587;3.141592653596946;-1.07152513342765e-11;3.1415926535969505;-1.0687732949794042e-11
588;3.141592653596918;-1.0674078440243889e-11;3.1415926535969225;-1.0646628072894763e-11
589;3.1415926535968905;-1.0632905546211275e-11;3.141592653596895;-1.0605523195995486e-11
590;3.1415926535968626;-1.0591732652178665e-11;3.141592653596867;-1.0564418319096209e-11
591;3.1415926535968346;-1.0550559758146055e-11;3.141592653596839;-1.052331344219693e-11
592;3.141592653596807;-1.0509386864113442e-11;3.141592653596811;-1.0482208565297653e-11
593;3.141592653596779;-1.0468213970080829e-11;3.1415926535967835;-1.0441103688398374e-11
594;3.1415926535967515;-1.0427041076048219e-11;3.1415926535967555;-1.0399998811499095e-11
595;3.1415926535967236;-1.0385868182015609e-11;3.1415926535967276;-1.0358893934599821e-11
596;3.1415926535966956;-1.0344695287982996e-11;3.1415926535966996;-1.0317789057700542e-11
597;3.141592653596668;-1.0303522393950383e-11;3.141592653596672;-1.0276684180801265e-11
598;3.14159265359664;-1.0262349499917773e-11;3.141592653596644;-1.0235579303901986e-11
599;3.141592653596612;-1.022117660588516e-11;3.141592653596616;-1.0194474427002707e-11
600;3.1415926535965846;-1.0180003711852551e-11;3.1415926535965886;-1.0153369550103433e-11
601;3.1415926535965566;-1.013883081781994e-11;3.1415926535965606;-1.0112264673204154e-11
602;3.1415926535965286;-1.0097657923787326e-11;3.1415926535965326;-1.0071159796304876e-11
603;3.141592653596501;-1.0056485029754713e-11;3.1415926535965046;-1.0030054919405598e-11
604;3.141592653596473;-1.0015312135722103e-11;3.141592653596477;-9.98895004250632e-12
605;3.1415926535964456;-9.974139241689493e-12;3.141592653596449;-9.947845165607044e-12
606;3.1415926535964176;-9.93296634765688e-12;3.141592653596421;-9.906740288707765e-12
607;3.1415926535963896;-9.891793453624268e-12;3.141592653596393;-9.865635411808486e-12
608;3.141592653596362;-9.850620559591657e-12;3.1415926535963656;-9.824530534909209e-12
609;3.141592653596334;-9.809447665559043e-12;3.1415926535963377;-9.78342565800993e-12
610;3.141592653596306;-9.768274771526435e-12;3.1415926535963097;-9.742320781110654e-12
611;3.1415926535962786;-9.727101877493822e-12;3.141592653596282;-9.701215904211377e-12
612;3.1415926535962506;-9.68592898346121e-12;3.141592653596254;-9.660111027312098e-12
613;3.141592653596223;-9.644756089428597e-12;3.141592653596226;-9.61900615041282e-12
614;3.141592653596195;-9.603583195395985e-12;3.141592653596198;-9.577901273513542e-12
615;3.141592653596167;-9.562410301363375e-12;3.1415926535961707;-9.536796396614265e-12
616;3.1415926535961396;-9.521237407330765e-12;3.1415926535961427;-9.495691519714988e-12
617;3.1415926535961116;-9.480064513298152e-12;3.1415926535961147;-9.454586642815709e-12
618;3.1415926535960836;-9.438891619265539e-12;3.1415926535960867;-9.41348176591643e-12
619;3.141592653596056;-9.397718725232927e-12;3.141592653596059;-9.372376889017151e-12
620;3.141592653596028;-9.356545831200319e-12;3.1415926535960312;-9.331272012117877e-12
621;3.1415926535960006;-9.315372937167706e-12;3.1415926535960033;-9.290167135218598e-12
622;3.1415926535959726;-9.274200043135093e-12;3.1415926535959757;-9.24906225831932e-12
623;3.1415926535959446;-9.233027149102483e-12;3.1415926535959477;-9.207957381420042e-12
624;3.141592653595917;-9.19185425506987e-12;3.1415926535959198;-9.166852504520763e-12
625;3.141592653595889;-9.15068136103726e-12;3.141592653595892;-9.125747627621489e-12
626;3.141592653595861;-9.109508467004648e-12;3.1415926535958643;-9.08464275072221e-12
627;3.1415926535958336;-9.068335572972036e-12;3.1415926535958363;-9.043537873822933e-12
628;3.1415926535958056;-9.027162678939423e-12;3.1415926535958083;-9.002432996923654e-12
629;3.141592653595778;-8.98598978490681e-12;3.1415926535957803;-8.961328120024375e-12
630;3.14159265359575;-8.944816890874201e-12;3.141592653595753;-8.9202232431251e-12
631;3.141592653595722;-8.90364399684159e-12;3.141592653595725;-8.87911836622582e-12
632;3.1415926535956946;-8.862471102808977e-12;3.141592653595697;-8.838013489326542e-12
633;3.1415926535956666;-8.821298208776365e-12;3.141592653595669;-8.796908612427265e-12
634;3.1415926535956387;-8.780125314743753e-12;3.1415926535956413;-8.755803735527986e-12
635;3.141592653595611;-8.738952420711143e-12;3.1415926535956133;-8.714698858628712e-12
636;3.141592653595583;-8.697779526678532e-12;3.1415926535955854;-8.673593981729433e-12
637;3.1415926535955556;-8.656606632645919e-12;3.141592653595558;-8.632489104830154e-12
638;3.1415926535955276;-8.615433738613307e-12;3.14159265359553;-8.591384227930877e-12
639;3.1415926535954997;-8.574260844580695e-12;3.141592653595502;-8.550279351031598e-12
640;3.141592653595472;-8.533087950548085e-12;3.141592653595474;-8.50917447413232e-12
641;3.141592653595444;-8.49191505651547e-12;3.1415926535954464;-8.468069597233042e-12
642;3.141592653595416;-8.450742162482862e-12;3.1415926535954184;-8.426964720333764e-12
643;3.1415926535953886;-8.409569268450252e-12;3.1415926535953904;-8.38585984343449e-12
644;3.1415926535953607;-8.368396374417637e-12;3.1415926535953624;-8.344754966535208e-12
645;3.1415926535953327;-8.327223480385027e-12;3.141592653595335;-8.303650089635933e-12
646;3.141592653595305;-8.286050586352413e-12;3.141592653595307;-8.262545212736652e-12
647;3.141592653595277;-8.244877692319803e-12;3.141592653595279;-8.221440335837377e-12
648;3.1415926535952496;-8.203704798287194e-12;3.1415926535952514;-8.180335458938101e-12
649;3.1415926535952217;-8.16253190425458e-12;3.1415926535952234;-8.139230582038819e-12
650;3.1415926535951937;-8.12135901022197e-12;3.1415926535951955;-8.098125705139543e-12
651;3.141592653595166;-8.080186116189355e-12;3.1415926535951675;-8.057020828240263e-12
652;3.141592653595138;-8.039013222156745e-12;3.14159265359514;-8.015915951340987e-12
653;3.14159265359511;-7.997840328124136e-12;3.141592653595112;-7.974811074441711e-12
654;3.1415926535950827;-7.956667434091522e-12;3.141592653595084;-7.933706197542431e-12
655;3.1415926535950547;-7.915494540058912e-12;3.141592653595056;-7.892601320643155e-12
656;3.141592653595027;-7.874321646026297e-12;3.1415926535950285;-7.851496443743873e-12
657;3.141592653594999;-7.833148751993687e-12;3.1415926535950005;-7.810391566844598e-12
658;3.141592653594971;-7.791975857961078e-12;3.1415926535949725;-7.769286689945324e-12
659;3.1415926535949437;-7.750802963928462e-12;3.141592653594945;-7.728181813046042e-12
660;3.1415926535949157;-7.709630069895854e-12;3.141592653594917;-7.687076936146768e-12
661;3.1415926535948877;-7.668457175863239e-12;3.141592653594889;-7.645972059247485e-12
662;3.14159265359486;-7.627284281830629e-12;3.141592653594861;-7.60486718234821e-12
663;3.141592653594832;-7.58611138779802e-12;3.1415926535948335;-7.563762305448934e-12
664;3.1415926535948047;-7.544938493765406e-12;3.1415926535948056;-7.522657428549654e-12
665;3.1415926535947767;-7.503765599732796e-12;3.1415926535947776;-7.481552551650378e-12
666;3.1415926535947487;-7.462592705700179e-12;3.1415926535947496;-7.440447674751096e-12
667;3.141592653594721;-7.42141981166757e-12;3.141592653594722;-7.399342797851822e-12
668;3.141592653594693;-7.380246917634962e-12;3.141592653594694;-7.358237920952545e-12
669;3.141592653594665;-7.339074023602348e-12;3.141592653594666;-7.317133044053264e-12
670;3.1415926535946377;-7.297901129569738e-12;3.1415926535946386;-7.27602816715399e-12
671;3.1415926535946097;-7.256728235537122e-12;3.1415926535946106;-7.234923290254708e-12
672;3.141592653594582;-7.215555341504513e-12;3.1415926535945826;-7.1938184133554324e-12
673;3.141592653594554;-7.1743824474719036e-12;3.1415926535945546;-7.152713536456157e-12
674;3.141592653594526;-7.133209553439289e-12;3.141592653594527;-7.1116086595568755e-12
675;3.1415926535944987;-7.092036659406679e-12;3.141592653594499;-7.0705037826576e-12
676;3.1415926535944707;-7.050863765374064e-12;3.141592653594471;-7.0293989057583186e-12
677;3.1415926535944427;-7.009690871341455e-12;3.141592653594443;-6.988294028859043e-12
678;3.141592653594415;-6.9685179773088456e-12;3.1415926535944156;-6.947189151959767e-12
679;3.141592653594387;-6.92734508327623e-12;3.1415926535943877;-6.906084275060487e-12
680;3.1415926535943592;-6.886172189243621e-12;3.1415926535943597;-6.864979398161211e-12
681;3.1415926535943317;-6.844999295211006e-12;3.141592653594332;-6.82387452126193e-12
682;3.1415926535943037;-6.803826401178397e-12;3.141592653594304;-6.782769644362654e-12
683;3.141592653594276;-6.762653507145788e-12;3.141592653594276;-6.7416647674633794e-12
684;3.141592653594248;-6.721480613113172e-12;3.141592653594248;-6.700559890564097e-12
685;3.1415926535942202;-6.680307719080563e-12;3.1415926535942207;-6.6594550136648225e-12
686;3.1415926535941927;-6.639134825047947e-12;3.1415926535941927;-6.618350136765541e-12
687;3.1415926535941647;-6.597961931015338e-12;3.1415926535941647;-6.577245259866266e-12
688;3.1415926535941368;-6.556789036982729e-12;3.1415926535941368;-6.536140382966991e-12
689;3.141592653594109;-6.515616142950114e-12;3.141592653594109;-6.495035506067709e-12
690;3.1415926535940812;-6.474443248917505e-12;3.1415926535940812;-6.453930629168434e-12
691;3.1415926535940537;-6.433270354884889e-12;3.1415926535940533;-6.412825752269152e-12
692;3.1415926535940257;-6.39209746085228e-12;3.1415926535940257;-6.371720875369877e-12
693;3.1415926535939978;-6.350924566819671e-12;3.1415926535939978;-6.330615998470601e-12
694;3.14159265359397;-6.309751672787057e-12;3.1415926535939698;-6.289511121571321e-12
695;3.1415926535939422;-6.268578778754446e-12;3.141592653593942;-6.248406244672045e-12
696;3.1415926535939143;-6.227405884721832e-12;3.1415926535939143;-6.207301367772764e-12
697;3.1415926535938867;-6.186232990689223e-12;3.1415926535938863;-6.166196490873488e-12
698;3.1415926535938588;-6.145060096656613e-12;3.1415926535938583;-6.1250916139742126e-12
699;3.141592653593831;-6.103887202623998e-12;3.1415926535938303;-6.083986737074931e-12
700;3.1415926535938032;-6.062714308591388e-12;3.141592653593803;-6.042881860175656e-12
701;3.1415926535937753;-6.021541414558774e-12;3.141592653593775;-6.001776983276375e-12
702;3.1415926535937477;-5.980368520526165e-12;3.141592653593747;-5.9606721063770995e-12
703;3.1415926535937198;-5.939195626493556e-12;3.141592653593719;-5.919567229477824e-12
704;3.1415926535936918;-5.89802273246094e-12;3.1415926535936913;-5.878462352578543e-12
705;3.1415926535936642;-5.856849838428331e-12;3.1415926535936634;-5.837357475679267e-12
706;3.1415926535936363;-5.815676944395715e-12;3.1415926535936354;-5.796252598779986e-12
707;3.1415926535936087;-5.774504050363106e-12;3.141592653593608;-5.75514772188071e-12
708;3.1415926535935808;-5.733331156330497e-12;3.14159265359358;-5.714042844981435e-12
709;3.1415926535935528;-5.692158262297882e-12;3.141592653593552;-5.672937968082154e-12
710;3.1415926535935252;-5.650985368265273e-12;3.141592653593524;-5.631833091182879e-12
711;3.1415926535934973;-5.609812474232657e-12;3.1415926535934964;-5.590728214283597e-12
712;3.1415926535934693;-5.568639580200048e-12;3.1415926535934684;-5.549623337384321e-12
713;3.1415926535934418;-5.527466686167439e-12;3.1415926535934404;-5.5085184604850466e-12
714;3.1415926535934138;-5.486293792134823e-12;3.1415926535934124;-5.4674135835857645e-12
715;3.1415926535933862;-5.445120898102214e-12;3.141592653593385;-5.42630870668649e-12
716;3.1415926535933583;-5.403948004069599e-12;3.141592653593357;-5.385203829787208e-12
717;3.1415926535933303;-5.36277511003699e-12;3.141592653593329;-5.3440989528879335e-12
718;3.1415926535933028;-5.321602216004381e-12;3.1415926535933014;-5.302994075988658e-12
719;3.1415926535932748;-5.280429321971765e-12;3.1415926535932734;-5.2618891990893766e-12
720;3.141592653593247;-5.239256427939156e-12;3.1415926535932455;-5.220784322190101e-12
721;3.1415926535932193;-5.198083533906541e-12;3.1415926535932175;-5.17967944529082e-12
722;3.1415926535931913;-5.156910639873932e-12;3.14159265359319;-5.138574568391544e-12
723;3.1415926535931633;-5.115737745841323e-12;3.141592653593162;-5.097469691492268e-12
724;3.1415926535931358;-5.074564851808707e-12;3.141592653593134;-5.056364814592988e-12
725;3.141592653593108;-5.033391957776098e-12;3.141592653593106;-5.015259937693712e-12
726;3.1415926535930803;-4.9922190637434825e-12;3.1415926535930785;-4.974155060794431e-12
727;3.1415926535930523;-4.951046169710873e-12;3.1415926535930505;-4.933050183895155e-12
728;3.1415926535930243;-4.909873275678264e-12;3.1415926535930225;-4.89194530699588e-12
729;3.1415926535929968;-4.868700381645649e-12;3.141592653592995;-4.8508404300965984e-12
730;3.141592653592969;-4.82752748761304e-12;3.141592653592967;-4.809735553197323e-12
731;3.141592653592941;-4.7863545935804245e-12;3.141592653592939;-4.7686306762980415e-12
732;3.1415926535929133;-4.745181699547815e-12;3.141592653592911;-4.727525799398766e-12
733;3.1415926535928853;-4.704008805515206e-12;3.1415926535928835;-4.686420922499492e-12
734;3.1415926535928578;-4.6628359114825905e-12;3.1415926535928556;-4.64531604560021e-12
735;3.14159265359283;-4.621663017449981e-12;3.1415926535928276;-4.604211168700935e-12
736;3.141592653592802;-4.580490123417367e-12;3.1415926535927996;-4.563106291801653e-12
737;3.1415926535927743;-4.539317229384757e-12;3.141592653592772;-4.522001414902377e-12
738;3.1415926535927463;-4.498144335352148e-12;3.141592653592744;-4.480896538003102e-12
739;3.1415926535927183;-4.456971441319533e-12;3.141592653592716;-4.43979166110382e-12
740;3.141592653592691;-4.415798547286923e-12;3.1415926535926886;-4.398686784204546e-12
741;3.141592653592663;-4.374625653254309e-12;3.1415926535926606;-4.357581907305264e-12
742;3.1415926535926353;-4.333452759221699e-12;3.1415926535926326;-4.3164770304059885e-12
743;3.1415926535926073;-4.29227986518909e-12;3.1415926535926046;-4.275372153506714e-12
744;3.1415926535925793;-4.251106971156475e-12;3.141592653592577;-4.234267276607432e-12
745;3.141592653592552;-4.209934077123866e-12;3.141592653592549;-4.193162399708157e-12
746;3.141592653592524;-4.1687611830912505e-12;3.141592653592521;-4.1520575228088755e-12
747;3.141592653592496;-4.127588289058641e-12;3.141592653592493;-4.1109526459096e-12
748;3.1415926535924683;-4.086415395026032e-12;3.1415926535924656;-4.069847769010324e-12
749;3.1415926535924403;-4.0452425009934165e-12;3.1415926535924377;-4.028742892111044e-12
750;3.141592653592413;-4.004069606960807e-12;3.1415926535924097;-3.987638015211768e-12
751;3.141592653592385;-3.9628967129281925e-12;3.141592653592382;-3.946533138312487e-12
752;3.141592653592357;-3.921723818895583e-12;3.141592653592354;-3.905428261413211e-12
